asset_id,agbd_nonnegative,agbd_se_nonnegative,algorithm_run_flag_eq_1,all_intersecting_shots,degrade_flag_eq_0,l4_quality_flag_eq_1,required_fields_nonnull,year
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024127023302_O30571_02_T00000_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024125040925_O30541_02_T00000_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024129022921_O30602_02_T00000_02_004_01_V002,710,710,3203,5697,710,710,3203,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024126110510_O30561_03_T00000_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024131005245_O30632_02_T02295_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024130014104_O30617_02_T02739_02_004_01_V002,5855,5855,29687,31754,5855,5855,29687,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024132013710_O30648_02_T08814_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024133083238_O30668_03_T02683_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024127101657_O30576_03_T00000_02_004_01_V002,2053,2053,11207,50768,2053,2053,11207,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024133004847_O30663_02_T02831_02_004_01_V002,9216,9216,23219,26258,9216,9216,23219,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024135235558_O30709_02_T00077_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024134074412_O30683_03_T10777_02_004_01_V002,349,349,4485,45960,349,349,4485,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024126032114_O30556_02_T00000_02_004_01_V002,9531,9531,33517,60597,9531,9531,33517,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024137065111_O30729_03_T09446_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024137221846_O30739_02_T10726_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024139051350_O30759_03_T05865_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024135065535_O30698_03_T10333_02_004_01_V002,7,7,41,28538,7,7,41,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024141203629_O30800_02_T03412_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024136230723_O30724_02_T03902_02_004_01_V002,23233,23233,46460,53015,23233,23233,46460,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024139221405_O30770_02_T06993_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024138060233_O30744_03_T04886_02_004_01_V002,8411,8411,25863,56772,8411,8411,25863,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024142212021_O30816_02_T08661_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024143033117_O30820_03_T00127_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024134000021_O30678_02_T10925_02_004_01_V002,1524,1524,11971,29010,1524,1524,11971,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024140212518_O30785_02_T05279_02_004_01_V002,3920,3920,18923,66214,3920,3920,18923,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024150175955_O30938_02_T05264_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024142042012_O30805_03_T06110_02_004_01_V002,15968,15968,33910,41150,15968,15968,33910,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024150005903_O30927_03_T09675_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024143203124_O30831_02_T08370_02_004_01_V002,3436,3436,10209,24363,3436,3436,10209,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024162204539_O31126_03_T08987_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024158222446_O31065_03_T08222_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024163121351_O31136_02_T05845_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024144194225_O30846_02_T00964_02_004_01_V002,118,118,2649,18789,118,118,2649,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024165121102_O31167_02_T07651_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024155153233_O31014_02_T02739_02_004_01_V002,0,0,61136,86362,0,19494,61136,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024166190713_O31187_03_T09752_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024167103535_O31197_02_T05187_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024163195755_O31141_03_T07120_02_004_01_V002,29557,29557,60060,73989,29557,29558,60060,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024164191006_O31156_03_T03677_02_004_01_V002,0,0,2478,2634,0,1627,2478,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024169103448_O31228_02_T05264_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024166112311_O31182_02_T01515_02_004_01_V002,52228,52228,75692,77079,52228,52228,75692,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024171090055_O31258_02_T01071_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024172155818_O31278_03_T03019_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024159135237_O31075_02_T07926_02_004_01_V002,552,552,32845,52867,552,11081,32845,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024173085950_O31289_02_T06840_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024170173212_O31248_03_T07212_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024175072546_O31319_02_T05646_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024176142258_O31339_03_T03325_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024167181959_O31202_03_T09155_02_004_01_V002,0,0,58850,73549,0,30569,58850,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024174155708_O31309_03_T01826_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024171164516_O31263_03_T10884_02_004_01_V002,0,0,26293,70315,0,8988,26293,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024174081249_O31304_02_T00551_02_004_01_V002,31342,31342,59792,87838,31342,31342,59792,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024177150842_O31355_03_T05575_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024177072425_O31350_02_T05723_02_004_02_V002,2169,2169,2452,2457,2169,2169,2452,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024170094751_O31243_02_T08783_02_004_01_V002,34490,34490,68885,81966,34490,34490,68885,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024175151004_O31324_03_T09614_02_004_02_V002,0,0,42251,65474,0,23231,42251,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024180063545_O31396_02_T11048_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024179055006_O31380_02_T00260_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024181133245_O31416_03_T03035_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024178142133_O31370_03_T10670_02_004_02_V002,0,0,3594,4868,0,1094,3594,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024180124710_O31400_03_T02361_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024179133422_O31385_03_T10073_02_004_02_V002,2293,2293,8851,60607,2293,2293,8851,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024184050025_O31457_02_T02816_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024184111154_O31461_03_T09629_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024181054830_O31411_02_T10451_02_004_02_V002,9253,9253,11680,12083,9253,9253,11680,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024178063716_O31365_02_T00857_02_004_02_V002,49309,49309,81182,89692,49309,49309,81182,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024182124543_O31431_03_T01015_02_004_02_V002,1192,1192,3756,18514,1192,1192,3756,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024185041328_O31472_02_T07758_02_004_02_V002,12750,12750,15646,16763,12750,12750,15646,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024188032522_O31518_02_T05815_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024182050120_O31426_02_T02739_02_004_02_V002,26120,26120,48834,84723,26120,26120,48834,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024185115749_O31477_03_T04764_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024188093650_O31522_03_T01397_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024183115848_O31446_03_T01841_02_004_02_V002,30377,30377,46349,55977,30377,30377,46349,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024186111051_O31492_03_T02744_02_004_02_V002,3741,3741,9909,27151,3741,3741,9909,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024189023820_O31533_02_T08064_02_004_02_V002,3107,3107,4943,24595,3107,3107,4943,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024189102239_O31538_03_T02224_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024192014957_O31579_02_T00429_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024193084707_O31599_03_T02530_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024196001410_O31640_02_T09273_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024190015116_O31548_02_T10313_02_004_02_V002,3342,3342,13244,78243,3342,3342,13244,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024190093535_O31553_03_T02897_02_004_02_V002,11980,11980,24723,33680,11980,11980,24723,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024191084830_O31568_03_T06569_02_004_02_V002,16816,16816,30414,52445,16816,16816,30414,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024197071112_O31660_03_T01413_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024186032630_O31487_02_T07161_02_004_02_V002,35641,35641,69405,81698,35641,35641,69405,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024199223755_O31701_02_T01194_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024193010250_O31594_02_T08370_02_004_02_V002,26950,26950,32297,32602,26950,26950,32297,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024201053444_O31721_03_T00449_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024196232657_O31655_02_T08676_02_004_02_V002,17541,17541,27094,45031,17541,17541,27094,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024195071247_O31629_03_T09721_02_004_02_V002,19684,19684,28526,49507,19684,19684,28526,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024200215032_O31716_02_T03443_02_004_02_V002,7937,7937,11744,50248,7937,7937,11744,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024198062355_O31675_03_T00816_02_004_02_V002,20658,20658,41741,60676,20658,20658,41741,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024199053637_O31690_03_T00219_02_004_02_V002,24556,24556,37135,40735,24556,24556,37135,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024201210308_O31731_02_T09961_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024203210103_O31762_02_T08768_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024197223942_O31670_02_T09502_02_004_02_V002,0,0,0,16407,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024203035952_O31751_03_T03524_02_004_02_V002,1376,1376,6301,24449,1376,1376,6301,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024205192602_O31792_02_T00612_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024207192342_O31823_02_T09380_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024207022236_O31812_03_T01290_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024205035743_O31782_03_T02484_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024209022010_O31843_03_T01673_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024209174823_O31853_02_T06916_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024206031011_O31797_03_T04733_02_004_02_V002,2273,2273,8469,79442,2273,2273,8469,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024204201333_O31777_02_T05478_02_004_02_V002,38374,38374,56804,73677,38374,38374,56804,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024202044719_O31736_03_T06967_02_004_02_V002,3035,3035,11091,75215,3035,3035,11091,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024211004447_O31873_03_T09017_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024208183603_O31838_02_T04667_02_004_02_V002,0,0,45298,83101,0,17271,45298,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024211174547_O31884_02_T04453_02_004_02_V002,0,0,3130,4487,0,1772,3130,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024213161018_O31914_02_T10527_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024214165616_O31930_02_T01240_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024212012952_O31889_03_T09997_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024214230745_O31934_03_T08206_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024213004157_O31904_03_T03708_02_004_02_V002,5491,5491,14933,15166,5491,5491,14933,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024215235340_O31950_03_T03188_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024210013230_O31858_03_T08191_02_004_02_V002,2773,2773,11759,66867,2773,2918,11759,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024215160919_O31945_02_T04912_02_004_02_V002,0,0,12925,14490,0,4874,12925,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024217143517_O31975_02_T03565_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024218152105_O31991_02_T04392_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024216230639_O31965_03_T06860_02_004_02_V002,6723,6723,13162,25536,6723,6723,13162,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024213235440_O31919_03_T03111_02_004_02_V002,25524,25524,38226,56867,25524,25524,38226,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024219221820_O32011_03_T03494_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024212165801_O31899_02_T03856_02_004_02_V002,0,0,47112,87394,0,18184,47112,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024217221936_O31980_03_T07686_02_004_02_V002,7071,7071,12727,54616,7071,7071,12727,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024219143402_O32006_02_T10910_02_004_02_V002,10038,10038,17949,23716,10038,10038,17949,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024223204226_O32072_03_T11068_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024220134655_O32021_02_T01775_02_004_02_V002,5583,5583,13020,78614,5583,5583,13020,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024223125811_O32067_02_T08370_02_004_02_V002,21611,21611,28655,32618,21611,21611,28655,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024221204402_O32041_03_T00877_02_004_02_V002,0,0,4861,52738,0,1821,4861,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024227190550_O32133_03_T04412_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024220213112_O32026_03_T05743_02_004_02_V002,14702,14702,24902,33391,14702,14702,24902,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024216152219_O31960_02_T01469_02_004_02_V002,0,0,71860,82740,0,28087,71860,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024224195509_O32087_03_T10471_02_004_02_V002,24854,24854,40800,48417,24854,24854,40800,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024225190750_O32102_03_T02759_02_004_02_V002,10990,10990,25239,48620,10990,10990,25239,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024224121055_O32082_02_T00658_02_004_02_V002,18715,18715,48275,73635,18715,18715,48275,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024227112139_O32128_02_T10252_02_004_02_V002,11123,11123,23367,46724,11123,11123,23367,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024231172822_O32194_03_T05024_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024234085345_O32235_02_T03535_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024232085635_O32204_02_T08844_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024236071822_O32265_02_T01071_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024231094414_O32189_02_T00903_02_004_02_V002,36357,36357,53012,63541,36357,36357,53012,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024233155249_O32224_03_T02560_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024237141515_O32285_03_T07441_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024238071630_O32296_02_T01301_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024232164042_O32209_03_T05850_02_004_02_V002,0,0,62286,77833,0,35246,62286,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024242132504_O32362_03_T07151_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024242054035_O32357_02_T01760_02_004_02_V002,6184,6184,7896,7914,6184,6184,7896,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024244040725_O32387_02_T05952_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024236150236_O32270_03_T05192_02_004_02_V002,0,0,4834,70678,0,3557,4834,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024243123830_O32377_03_T03555_02_004_02_V002,0,0,9558,9681,0,4941,9558,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024239141315_O32316_03_T00556_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024245045340_O32403_02_T03780_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024243045401_O32372_02_T05279_02_004_02_V002,0,0,81605,88368,0,54491,81605,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024235080555_O32250_02_T04514_02_004_02_V002,41421,41421,62438,80409,41421,41421,62438,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024245110513_O32407_03_T00785_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024239062905_O32311_02_T03550_02_004_02_V002,40706,40706,64014,90063,40706,40706,64014,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024246115125_O32423_03_T00036_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024248023330_O32448_02_T10374_02_004_02_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024246040659_O32418_02_T01760_02_004_02_V002,3814,3814,6273,7770,3814,3814,6273,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024249031934_O32464_02_T08202_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024244115152_O32392_03_T10073_02_004_02_V002,12655,12655,20841,60815,12655,12655,20841,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024249093105_O32468_03_T05207_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024250101734_O32484_03_T01612_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024247110440_O32438_03_T10823_02_004_02_V002,2490,2490,5195,12234,2490,2490,5195,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024247032015_O32433_02_T06702_02_004_02_V002,34003,34003,59082,87548,34003,34003,59082,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024252010038_O32509_02_T05952_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024253075901_O32529_03_T09170_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024250023256_O32479_02_T03183_02_004_01_V002,7421,7421,10376,10776,7421,7421,10376,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024254010100_O32540_02_T07299_02_004_01_V002,0,0,3092,3102,0,2253,3092,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024253014720_O32525_02_T05203_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024254084534_O32545_03_T04152_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024256071247_O32575_03_T11343_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024257001443_O32586_02_T00781_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024257062619_O32590_03_T10593_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024257232812_O32601_02_T02877_02_004_01_V002,12,12,45,3029,12,12,45,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024258071241_O32606_03_T11267_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024259215500_O32631_02_T07222_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024248101754_O32453_03_T05804_02_004_02_V002,18748,18748,33282,59890,18748,18748,33282,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024261045250_O32651_03_T04901_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024260224113_O32647_02_T05050_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024262053901_O32667_03_T08421_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024260053927_O32636_03_T06921_02_004_01_V002,16192,16192,33097,63326,16192,16192,33097,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024263202105_O32692_02_T02953_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024261215436_O32662_02_T10145_02_004_01_V002,9,9,23,4501,9,9,23,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024259062605_O32621_03_T07671_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024252084514_O32514_03_T09920_02_004_01_V002,6694,6694,10731,61120,6694,6694,10731,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024258224137_O32616_02_T02280_02_004_01_V002,10195,10195,24871,90030,10195,10195,24871,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024265031840_O32712_03_T07747_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024264210709_O32708_02_T00934_02_004_01_V002,0,0,0,0,0,0,0,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024263045216_O32682_03_T02132_02_004_01_V002,1174,1174,2527,3020,1174,1174,2527,2024
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2024265202019_O32723_02_T00184_02_004_01_V002,1850,1850,4238,5700,1850,1850,4238,2024
