fold,budget,seed,shot_number,representation_independent_inclusion
4,2500,42,199890300200101787,True
4,2500,42,153980600200376683,True
4,2500,42,199890800200102217,True
4,2500,42,157690800300419672,True
4,2500,42,74580800300421079,True
4,2500,42,28040800300389768,True
4,2500,42,340570600200376372,True
4,2500,42,317530100200102196,True
4,2500,42,319260800300420391,True
4,2500,42,48800800300420204,True
4,2500,42,234120600300442396,True
4,2500,42,80070500300420523,True
4,2500,42,236510500200101336,True
4,2500,42,193940600200377544,True
4,2500,42,67870500300420784,True
4,2500,42,168820100300420315,True
4,2500,42,127500500300420279,True
4,2500,42,168820300300420216,True
4,2500,42,216980100200101944,True
4,2500,42,64210100300420359,True
4,2500,42,98220600300441884,True
4,2500,42,93340500300419074,True
4,2500,42,174870600200377007,True
4,2500,42,67870200300422196,True
4,2500,42,147780000300421492,True
4,2500,42,319260000300421215,True
4,2500,42,168821100300419296,True
4,2500,42,319260200300421199,True
4,2500,42,157080600300441973,True
4,2500,42,48800000300420582,True
4,2500,42,199890600200376807,True
4,2500,42,199890800200102528,True
4,2500,42,79460800300421006,True
4,2500,42,28041100300384229,True
4,2500,42,50580500200099124,True
4,2500,42,74580600300442334,True
4,2500,42,48800600300441109,True
4,2500,42,157690500300419472,True
4,2500,42,168820000300421283,True
4,2500,42,50580600200378521,True
4,2500,42,147780800300421180,True
4,2500,42,157081100300419707,True
4,2500,42,331260600200377456,True
4,2500,42,153981100200100859,True
4,2500,42,319260500300419876,True
4,2500,42,38270600300442742,True
4,2500,42,208740300200099785,True
4,2500,42,328260100300419711,True
4,2500,42,174870100200101924,True
4,2500,42,216980600200376116,True
4,2500,42,311580600200378983,True
4,2500,42,64210800300420294,True
4,2500,42,317530600200378112,True
4,2500,42,199891100200101568,True
4,2500,42,74581100300420062,True
4,2500,42,98220200300421087,True
4,2500,42,28040000300389454,True
4,2500,42,331260500200101860,True
4,2500,42,28040600300477505,True
4,2500,42,93340100300419564,True
4,2500,42,28040200300389738,True
4,2500,42,236510800200102959,True
4,2500,42,95170000300421361,True
4,2500,42,319260500300419875,True
4,2500,42,52310600300442843,True
4,2500,42,234120200300420888,True
4,2500,42,168820800300420189,True
4,2500,42,199891100200101647,True
4,2500,42,127500600300442550,True
4,2500,42,174871100200101396,True
4,2500,42,28040000300389386,True
4,2500,42,340570200200102234,True
4,2500,42,331260100200101526,True
4,2500,42,174870100200101421,True
4,2500,42,317530000200102518,True
4,2500,42,64211100300419216,True
4,2500,42,64210300300420486,True
4,2500,42,157080600300441925,True
4,2500,42,199891100200101248,True
4,2500,42,199890200200102123,True
4,2500,42,193940100200101978,True
4,2500,42,193940600200377877,True
4,2500,42,98220800300420961,True
4,2500,42,168820000300421479,True
4,2500,42,168820800300420381,True
4,2500,42,50580600200378983,True
4,2500,42,174870600200377078,True
4,2500,42,199890600200377151,True
4,2500,42,317530500200101767,True
4,2500,42,64210800300420271,True
4,2500,42,38270500300419638,True
4,2500,42,81290000300421093,True
4,2500,42,331260300200101521,True
4,2500,42,331260000200103026,True
4,2500,42,340570000200102575,True
4,2500,42,174870100200101768,True
4,2500,42,48800800300419986,True
4,2500,42,48801100300419369,True
4,2500,42,331261100200101204,True
4,2500,42,57040300300420764,True
4,2500,42,331260200200102658,True
4,2500,42,340570500200101929,True
4,2500,42,193940600200377391,True
4,2500,42,174870500200101137,True
4,2500,42,157081100300419572,True
4,2500,42,92730100300419626,True
4,2500,42,199890000200102756,True
4,2500,42,64210600300440286,True
4,2500,42,331260600200377107,True
4,2500,42,328260600300442572,True
4,2500,42,98221100300419491,True
4,2500,42,332990600300441713,True
4,2500,42,234120500300419783,True
4,2500,42,64210300300420957,True
4,2500,42,328260500300419367,True
4,2500,42,98220500300420057,True
4,2500,42,199891100200101117,True
4,2500,42,317530600200378096,True
4,2500,42,236510800200102902,True
4,2500,42,67870500300420718,True
4,2500,42,199890100200101731,True
4,2500,42,331260300200101234,True
4,2500,42,157081100300419784,True
4,2500,42,199890100200101560,True
4,2500,42,199890600200377227,True
4,2500,42,319260600300443810,True
4,2500,42,147780300300420275,True
4,2500,42,174870100200101267,True
4,2500,42,319261100300418665,True
4,2500,42,57040800300420908,True
4,2500,42,168820300300420140,True
4,2500,42,67870800300421581,True
4,2500,42,67870500300420704,True
4,2500,42,28040000300389329,True
4,2500,42,340570800200102418,True
4,2500,42,98220100300420441,True
4,2500,42,315140500300420004,True
4,2500,42,168820300300420541,True
4,2500,42,48801100300419308,True
4,2500,42,319260600300444073,True
4,2500,42,236511100200100989,True
4,2500,42,331261100200101141,True
4,2500,42,67870500300420691,True
4,2500,42,28040800300389576,True
4,2500,42,193940500200101516,True
4,2500,42,193940000200103022,True
4,2500,42,331260800200103170,True
4,2500,42,48800200300420934,True
4,2500,42,199890500200101002,True
4,2500,42,38270200300421590,True
4,2500,42,28041100300384555,True
4,2500,42,52310600300443202,True
4,2500,42,48800300300420066,True
4,2500,42,48800500300419484,True
4,2500,42,328260200300420912,True
4,2500,42,199890500200101649,True
4,2500,42,81291100300419316,True
4,2500,42,199890200200102717,True
4,2500,42,98220000300421307,True
4,2500,42,168820600300442816,True
4,2500,42,199890000200102941,True
4,2500,42,193940500200101477,True
4,2500,42,193940800200102429,True
4,2500,42,193940100200101712,True
4,2500,42,236510500200101691,True
4,2500,42,157080800300420540,True
4,2500,42,81291100300419582,True
4,2500,42,216980100200101760,True
4,2500,42,331260600200377037,True
4,2500,42,208740300200099773,True
4,2500,42,236510800200102954,True
4,2500,42,216980000200102405,True
4,2500,42,52310500300420058,True
4,2500,42,193940000200102734,True
4,2500,42,199890300200101218,True
4,2500,42,64210000300421613,True
4,2500,42,168820000300421486,True
4,2500,42,199890600200377568,True
4,2500,42,67870800300421643,True
4,2500,42,236510600200377198,True
4,2500,42,317530100200101949,True
4,2500,42,168820000300421657,True
4,2500,42,81290600300441326,True
4,2500,42,48800500300419550,True
4,2500,42,340571100200101649,True
4,2500,42,193940100200101513,True
4,2500,42,319260300300420315,True
4,2500,42,67870800300421875,True
4,2500,42,340570300200101057,True
4,2500,42,199890100200101808,True
4,2500,42,98220500300420315,True
4,2500,42,319260600300443640,True
4,2500,42,319260800300420069,True
4,2500,42,153980600200376372,True
4,2500,42,64210100300420707,True
4,2500,42,64210800300420266,True
4,2500,42,331260500200101176,True
4,2500,42,328261100300418719,True
4,2500,42,95170100300419828,True
4,2500,42,174871100200101176,True
4,2500,42,74580300300420604,True
4,2500,42,48800300300419981,True
4,2500,42,168820100300420076,True
4,2500,42,74580800300421293,True
4,2500,42,57040200300421698,True
4,2500,42,67870500300420955,True
4,2500,42,340570300200101174,True
4,2500,42,127500500300420303,True
4,2500,42,328260500300419760,True
4,2500,42,174870600200376495,True
4,2500,42,98220200300421292,True
4,2500,42,319260500300420101,True
4,2500,42,328261100300418125,True
4,2500,42,98220000300421588,True
4,2500,42,50580800200100578,True
4,2500,42,311580100200099888,True
4,2500,42,48800300300419789,True
4,2500,42,98220800300420740,True
4,2500,42,157080100300420622,True
4,2500,42,340570500200101301,True
4,2500,42,328260100300419595,True
4,2500,42,95170000300421589,True
4,2500,42,315140600300442761,True
4,2500,42,93340100300419361,True
4,2500,42,174870200200102369,True
4,2500,42,98220300300419999,True
4,2500,42,93341100300418651,True
4,2500,42,74580500300420445,True
4,2500,42,28040600300476830,True
4,2500,42,319260300300420290,True
4,2500,42,340570800200102359,True
4,2500,42,174870100200101303,True
4,2500,42,311580500200099062,True
4,2500,42,328261100300418599,True
4,2500,42,340570200200102103,True
4,2500,42,315140600300442731,True
4,2500,42,98220300300420192,True
4,2500,42,234120000300420621,True
4,2500,42,28040300300384353,True
4,2500,42,48800800300420000,True
4,2500,42,67870600300441345,True
4,2500,42,174870800200102180,True
4,2500,42,81291100300419756,True
4,2500,42,38270500300420008,True
4,2500,42,328260800300419202,True
4,2500,42,331261100200101479,True
4,2500,42,199890600200376982,True
4,2500,42,92730000300420440,True
4,2500,42,328260300300419348,True
4,2500,42,64210300300420570,True
4,2500,42,319260200300421383,True
4,2500,42,93340500300419751,True
4,2500,42,28040000300389854,True
4,2500,42,95170200300421428,True
4,2500,42,64210000300421368,True
4,2500,42,234121100300418871,True
4,2500,42,38270200300421311,True
4,2500,42,193940500200101364,True
4,2500,42,311580800200100919,True
4,2500,42,234120000300420672,True
4,2500,42,48800800300419912,True
4,2500,42,147780100300420436,True
4,2500,42,64210300300420927,True
4,2500,42,331260800200102510,True
4,2500,42,331260800200102548,True
4,2500,42,147780000300421425,True
4,2500,42,328260000300420209,True
4,2500,42,153980500200101093,True
4,2500,42,50581100200099037,True
4,2500,42,50581100200099354,True
4,2500,42,174870500200101534,True
4,2500,42,340570300200101344,True
4,2500,42,331260800200102677,True
4,2500,42,98221100300419568,True
4,2500,42,319260800300419909,True
4,2500,42,236510600200377447,True
4,2500,42,50580500200099354,True
4,2500,42,319260800300420095,True
4,2500,42,81290000300421199,True
4,2500,42,340570500200101032,True
4,2500,42,147781100300419794,True
4,2500,42,193940300200101090,True
4,2500,42,328261100300418626,True
4,2500,42,95170100300419918,True
4,2500,42,319260800300420476,True
4,2500,42,64210500300420753,True
4,2500,42,219931100300418184,True
4,2500,42,50580100200099451,True
4,2500,42,48800800300419772,True
4,2500,42,98220100300420540,True
4,2500,42,38270800300421160,True
4,2500,42,328260100300419153,True
4,2500,42,319260800300420312,True
4,2500,42,234120300300419748,True
4,2500,42,208740800200100827,True
4,2500,42,153980100200101169,True
4,2500,42,64210000300421505,True
4,2500,42,38270300300419937,True
4,2500,42,328260000300420156,True
4,2500,42,67870500300420709,True
4,2500,42,216980200200102666,True
4,2500,42,98220000300421004,True
4,2500,42,219930500300419224,True
4,2500,42,317530300200102173,True
4,2500,42,331260500200101883,True
4,2500,42,174870300200101195,True
4,2500,42,174870300200101642,True
4,2500,42,328260200300420296,True
4,2500,42,95170500300420193,True
4,2500,42,234120000300420624,True
4,2500,42,28041100300384622,True
4,2500,42,193941100200101494,True
4,2500,42,95170600300442551,True
4,2500,42,153980500200101127,True
4,2500,42,340570300200101412,True
4,2500,42,193940800200102729,True
4,2500,42,199891100200101147,True
4,2500,42,50581100200098729,True
4,2500,42,219931100300417994,True
4,2500,42,328260800300419370,True
4,2500,42,319260600300444264,True
4,2500,42,50580600200378237,True
4,2500,42,331260100200101297,True
4,2500,42,98221100300419338,True
4,2500,42,193940800200102944,True
4,2500,42,193940800200102462,True
4,2500,42,340570000200102289,True
4,2500,42,199890500200101401,True
4,2500,42,199890000200102325,True
4,2500,42,193940800200102646,True
4,2500,42,38270600300442407,True
4,2500,42,328260500300418999,True
4,2500,42,50580500200098748,True
4,2500,42,52311100300418602,True
4,2500,42,95170100300420428,True
4,2500,42,199890000200102882,True
4,2500,42,219930500300419187,True
4,2500,42,199890200200102219,True
4,2500,42,234120200300420929,True
4,2500,42,216980800200102725,True
4,2500,42,157080100300420257,True
4,2500,42,234120600300442765,True
4,2500,42,57040200300421686,True
4,2500,42,216980100200101311,True
4,2500,42,340570600200376371,True
4,2500,42,168820200300421318,True
4,2500,42,199891100200101266,True
4,2500,42,199890100200101053,True
4,2500,42,216980000200102188,True
4,2500,42,174870100200101731,True
4,2500,42,48800100300419874,True
4,2500,42,93340800300419967,True
4,2500,42,64210300300420719,True
4,2500,42,168821100300419162,True
4,2500,42,28040500300384301,True
4,2500,42,216980200200102558,True
4,2500,42,193940100200101666,True
4,2500,42,328260600300442424,True
4,2500,42,328260000300420299,True
4,2500,42,319260800300420104,True
4,2500,42,328260800300419223,True
4,2500,42,67870800300421990,True
4,2500,42,319260600300444094,True
4,2500,42,340571100200101632,True
4,2500,42,332990300300419409,True
4,2500,42,328260500300419656,True
4,2500,42,48800300300420087,True
4,2500,42,93340300300419869,True
4,2500,42,147781100300419594,True
4,2500,42,331260600200377252,True
4,2500,42,340570300200101514,True
4,2500,42,48800300300419628,True
4,2500,42,74580300300420877,True
4,2500,42,328261100300418407,True
4,2500,42,50581100200098967,True
4,2500,42,93340500300419132,True
4,2500,42,340570300200101189,True
4,2500,42,311580600200379074,True
4,2500,42,50580500200098686,True
4,2500,42,311580600200379004,True
4,2500,42,331260000200102772,True
4,2500,42,311580500200099460,True
4,2500,42,174871100200101435,True
4,2500,42,74580500300420889,True
4,2500,42,340570300200101323,True
4,2500,42,64210300300421008,True
4,2500,42,95170000300421668,True
4,2500,42,328260300300419751,True
4,2500,42,98220100300420370,True
4,2500,42,98220600300441776,True
4,2500,42,95170500300419788,True
4,2500,42,168821100300419140,True
4,2500,42,328260300300419124,True
4,2500,42,315141100300419449,True
4,2500,42,340570600200376656,True
4,2500,42,64210100300420477,True
4,2500,42,319260600300443950,True
4,2500,42,311581100200098724,True
4,2500,42,174870000200102913,True
4,2500,42,157080100300420868,True
4,2500,42,168820300300420379,True
4,2500,42,328261100300418672,True
4,2500,42,153980000200102502,True
4,2500,42,319260500300420158,True
4,2500,42,48800300300419844,True
4,2500,42,236510300200101402,True
4,2500,42,64210800300420452,True
4,2500,42,331260100200101330,True
4,2500,42,174870600200376873,True
4,2500,42,38270500300419956,True
4,2500,42,328260100300419358,True
4,2500,42,93340200300420225,True
4,2500,42,340570800200102906,True
4,2500,42,64210000300421522,True
4,2500,42,50580800200100403,True
4,2500,42,328260500300419326,True
4,2500,42,74580100300420570,True
4,2500,42,81291100300419597,True
4,2500,42,48800200300421043,True
4,2500,42,93340800300419937,True
4,2500,42,74580300300420855,True
4,2500,42,157080500300420233,True
4,2500,42,38270100300420594,True
4,2500,42,199890300200101679,True
4,2500,42,219930800300419474,True
4,2500,42,199891100200100832,True
4,2500,42,193940200200102865,True
4,2500,42,38270100300420419,True
4,2500,42,64210800300420326,True
4,2500,42,328260200300420815,True
4,2500,42,216980200200102554,True
4,2500,42,98220800300420970,True
4,2500,42,93340800300419685,True
4,2500,42,234120100300419730,True
4,2500,42,157080500300420521,True
4,2500,42,199891100200101287,True
4,2500,42,216980800200102761,True
4,2500,42,147780000300421392,True
4,2500,42,93341100300419207,True
4,2500,42,174870800200102646,True
4,2500,42,50581100200098921,True
4,2500,42,50580100200099165,True
4,2500,42,38270800300421239,True
4,2500,42,28040500300384240,True
4,2500,42,317530000200102951,True
4,2500,42,30890100200101566,True
4,2500,42,157080500300420550,True
4,2500,42,52310000300420743,True
4,2500,42,216980000200102885,True
4,2500,42,64210200300422063,True
4,2500,42,74580500300420324,True
4,2500,42,50580600200378543,True
4,2500,42,328260200300420910,True
4,2500,42,147780100300420226,True
4,2500,42,234120600300442494,True
4,2500,42,234120500300420049,True
4,2500,42,98220800300421012,True
4,2500,42,168820500300420610,True
4,2500,42,28040500300384440,True
4,2500,42,48800600300440781,True
4,2500,42,172480800300420461,True
4,2500,42,50581100200098883,True
4,2500,42,219931100300418194,True
4,2500,42,157080500300420692,True
4,2500,42,95170800300420781,True
4,2500,42,208740800200100865,True
4,2500,42,168820600300442619,True
